source;name;description;article;product_code;availability;image;url
nnz-ipc.ru;IKS-6728A-4GTXSFP-48-T;Доступно к заказу IKS-6728A-4GTXSFP-48-T Шасси коммутатора - до 28 портов, 4 x 10/100/1000BaseTX/SFP (Combo), 1 источник питания 6100420 MOXA Сравнить В закладки 3 231.17 $ 272 056.44 ₽;6100420;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IKS-6728A-4GTXSFP-HV-HV-T;В наличии IKS-6728A-4GTXSFP-HV-HV-T Шасси коммутатора - до 28 портов, 4 x 10/100/1000BaseTX/SFP (Combo), 2 источника питания 6100421 MOXA Сравнить В закладки 3 134.18 $ 263 890.12 ₽;6100421;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IKS-6728A-8PoE-4GTXSFP-48-48-T;Доступно к заказу IKS-6728A-8PoE-4GTXSFP-48-48-T Шасси коммутатора - до 28 портов, 4 x 10/100/1000BaseTX/SFP (Combo), 8 x PoE, 2 источника питания 6100430 MOXA Сравнить В закладки 4 856.21 $ 408 880.74 ₽;6100430;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IKS-6728A-8PoE-4GTXSFP-48-T;Доступно к заказу IKS-6728A-8PoE-4GTXSFP-48-T Шасси коммутатора - до 28 портов, 4 x 10/100/1000BaseTX/SFP (Combo), 8 x PoE, 1 источник питания 6100431 MOXA Сравнить В закладки 4 321.85 $ 363 888.97 ₽;6100431;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IKS-6728A-8PoE-4GTXSFP-HV-HV-T;В наличии IKS-6728A-8PoE-4GTXSFP-HV-HV-T Шасси коммутатора - до 28 портов, 4 x 10/100/1000BaseTX/SFP (Combo), 8 x PoE, 2 источника питания 6100432 MOXA Сравнить В закладки 4 215.71 $ 354 952.24 ₽;6100432;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IKS-G6524A-20GSFP-4GTXSFP-HV-HV;Доступно к заказу IKS-G6524A-20GSFP-4GTXSFP-HV-HV Коммутатор 20 x 100/1000BaseSFP, 4 х 10/100/1000BaseTX/SFP (Combo), 2 источника питания (110/220 В перем.) 6100434 MOXA Сравнить В закладки 6 799.67 $ 572 515.21 ₽;6100434;;;https://nnz-ipc.ru/images/cms/thumbs/a77ed9f5c6db9678f093c2af7f20c31da6f12807/2dcff5a13d9911e486f100155d0c1500_d768c76df6cb11e68dc000155d0c1500_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IKS-G6524A-20GSFP-4GTXSFP-HV-HV-T;Доступно к заказу IKS-G6524A-20GSFP-4GTXSFP-HV-HV-T Коммутатор 20 x 100/1000BaseSFP, 4 х 10/100/1000BaseTX/SFP (Combo), 2 источника питания (110/220 В перем.) 6100435 MOXA Сравнить В закладки 7 397.47 $ 622 848.48 ₽;6100435;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-2MSC4TX;Доступно к заказу IM-6700A-2MSC4TX Модуль 2 х 100BaseFX (многомодовое волокно), 4 х 10/100BaseTX 6100436 MOXA Сравнить В закладки 539.85 $ 45 454.02 ₽;6100436;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-2MST4TX;Доступно к заказу IM-6700A-2MST4TX Модуль 2 х 100BaseFX (многомодовое волокно), 4 х 10/100BaseTX 6100437 MOXA Сравнить В закладки 539.85 $ 45 454.02 ₽;6100437;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-2SSC4TX;Доступно к заказу IM-6700A-2SSC4TX Модуль 2 х 100BaseFX (одномодовое волокно), 4 х 10/100BaseTX 6100438 MOXA Сравнить В закладки 857.66 $ 72 212.83 ₽;6100438;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-4MSC2TX;Доступно к заказу IM-6700A-4MSC2TX Модуль 4 х 100BaseFX (многомодовое волокно), 2 х 10/100BaseTX 6100439 MOXA Сравнить В закладки 755.79 $ 63 635.63 ₽;6100439;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-4MST2TX;Доступно к заказу IM-6700A-4MST2TX Модуль 4 х 100BaseFX (многомодовое волокно), 2 х 10/100BaseTX 6100440 MOXA Сравнить В закладки 755.79 $ 63 635.63 ₽;6100440;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-4SSC2TX;Доступно к заказу IM-6700A-4SSC2TX Модуль 4 х 100BaseFX (одномодовое волокно), 2 х 10/100BaseTX 6100441 MOXA Сравнить В закладки 1 402.39 $ 118 077.73 ₽;6100441;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-6MSC;В наличии IM-6700A-6MSC Модуль 6 х 100BaseFX (многомодовое волокно) 6100442 MOXA Сравнить В закладки 967.46 $ 81 457.71 ₽;6100442;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-6MST;Доступно к заказу IM-6700A-6MST Модуль 6 х 100BaseFX (многомодовое волокно) 6100443 MOXA Сравнить В закладки 967.46 $ 81 457.71 ₽;6100443;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-6SSC;В наличии IM-6700A-6SSC Модуль 6 х 100BaseFX (одномодовое волокно) 6100444 MOXA Сравнить В закладки 1 928.82 $ 162 401.82 ₽;6100444;;;https://nnz-ipc.ru/images/cms/thumbs/a77ed9f5c6db9678f093c2af7f20c31da6f12807/2dcff5ab3d9911e486f100155d0c1500_dd8beb65f6cb11e68dc000155d0c1500_270_auto_png__80.png.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-8SFP;В наличии IM-6700A-8SFP Модуль 8 х 100BaseSFP 6100446 MOXA Сравнить В закладки 647.21 $ 54 493.46 ₽;6100446;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-G7000A-4PoE;Доступно к заказу IM-G7000A-4PoE Модуль 4 х 10/100/1000BaseTX PoE+ 6100448 MOXA Сравнить В закладки 1 809.87 $ 152 386.53 ₽;6100448;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G512E-8PoE-4GSFP;В наличии EDS-G512E-8PoE-4GSFP Коммутатор 8 x PoE/PoE+ 10/100/1000BaseT и 4 x 100/1000BaseSFP 6099272 MOXA Сравнить В закладки 3 272.65 $ 275 548.95 ₽;6099272;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-G512E-8PoE-4GSFP-T;В пути EDS-G512E-8PoE-4GSFP-T Коммутатор 8 x PoE/PoE+ 10/100/1000BaseT и 4 x 100/1000BaseSFP 6099273 MOXA Сравнить В закладки 3 696.60 $ 311 244.48 ₽;6099273;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5510A-8PoE-2GLSX-ODC-WV-CT-T;Доступно к заказу TN-5510A-8PoE-2GLSX-ODC-WV-CT-T Коммутатор 8 x PoE 10/100BaseTX, 2 x 1000BaseLSX (разъем Q-ODC) 6103531 MOXA Сравнить В закладки 7 729.92 $ 650 839.94 ₽;6103531;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5510A-8PoE-2GLSX-ODC-WV-T;Доступно к заказу TN-5510A-8PoE-2GLSX-ODC-WV-T Коммутатор 8 x PoE 10/100BaseTX, 2 x 1000BaseLSX (разъем Q-ODC) 6103532 MOXA Сравнить В закладки 7 583.52 $ 638 513.43 ₽;6103532;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5510A-8PoE-2GTXBP-WV-CT-T;Доступно к заказу TN-5510A-8PoE-2GTXBP-WV-CT-T Коммутатор 8 x PoE 10/100BaseTX, 2 x 10/100/1000BaseTX с функцией Bypass 6103533 MOXA Сравнить В закладки 6 120.13 $ 515 299.65 ₽;6103533;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5510A-8PoE-2GTX-WV-CT-T;Доступно к заказу TN-5510A-8PoE-2GTX-WV-CT-T Коммутатор 8 x PoE 10/100BaseTX, 2 x 10/100/1000BaseTX 6103535 MOXA Сравнить В закладки 5 871.25 $ 494 344.57 ₽;6103535;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5510A-8PoE-2GTX-WV-T;Доступно к заказу TN-5510A-8PoE-2GTX-WV-T Коммутатор 8 x PoE 10/100BaseTX, 2 x 10/100/1000BaseTX 6103536 MOXA Сравнить В закладки 5 449.74 $ 458 854.48 ₽;6103536;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;SDS-3008-T;Доступно к заказу SDS-3008-T Конфигурируемый коммутатор 8 x 10/100BaseTX 6111282 MOXA Сравнить В закладки 830.82 $ 69 952.97 ₽;6111282;;;https://nnz-ipc.ru/images/cms/thumbs/57ac75f57f4eb21e826e4bdd253c9beac47b7358/815b387bed1211e68dc000155d0c1500_0dc5e39f390211ea842600155d0fcd01_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5508A-8PoE-WV-CT-T;Доступно к заказу TN-5508A-8PoE-WV-CT-T Управляемый коммутатор 2 уровня с 8 портами 10/100BaseT(X) PoE+ с разъемом M12 с разъемом M12, с источником питания 24 - 110 В пост. 6103269 MOXA Сравнить В закладки 4 596.96 $ 387 052.54 ₽;6103269;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5508A-8PoE-WV-T;Доступно к заказу TN-5508A-8PoE-WV-T Управляемый коммутатор 2 уровня с 8 портами 10/100BaseT(X) PoE+ с разъемом M12, с источником питания 24 - 110 В пост. 6103270 MOXA Сравнить В закладки 4 265.73 $ 359 163.80 ₽;6103270;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-12MSC-12TX-4GSFP-HV;Доступно к заказу PT-7528-12MSC-12TX-4GSFP-HV Коммутатор 12 x 10/100BaseFX, 12 x 10/100/BaseTX, 4 x 1000BaseSFP 6098031 MOXA Сравнить В закладки 7 457.25 $ 627 881.81 ₽;6098031;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-12MSC-12TX-4GSFP-HV-HV;Доступно к заказу PT-7528-12MSC-12TX-4GSFP-HV-HV Коммутатор 12 x 10/100BaseFX, 12 x 10/100/BaseTX, 4 x 1000BaseSFP 6098032 MOXA Сравнить В закладки 7 895.23 $ 664 758.63 ₽;6098032;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-12MSC-12TX-4GSFP-WV;Доступно к заказу PT-7528-12MSC-12TX-4GSFP-WV Коммутатор 12 x 10/100BaseFX, 12 x 10/100/BaseTX, 4 x 1000BaseSFP 6098033 MOXA Сравнить В закладки 7 457.25 $ 627 881.81 ₽;6098033;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-12MSC-12TX-4GSFP-WV-WV;Доступно к заказу PT-7528-12MSC-12TX-4GSFP-WV-WV Коммутатор 12 x 10/100BaseFX, 12 x 10/100/BaseTX, 4 x 1000BaseSFP 6098034 MOXA Сравнить В закладки 7 895.23 $ 664 758.63 ₽;6098034;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-16MSC-8TX-4GSFP-HV;Доступно к заказу PT-7528-16MSC-8TX-4GSFP-HV Коммутатор 16 x 10/100BaseFX, 8 x 10/100/BaseTX, 4 x 1000BaseSFP 6098035 MOXA Сравнить В закладки 8 300.27 $ 698 861.98 ₽;6098035;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-16MSC-8TX-4GSFP-HV-HV;Доступно к заказу PT-7528-16MSC-8TX-4GSFP-HV-HV Коммутатор 16 x 10/100BaseFX, 8 x 10/100/BaseTX, 4 x 1000BaseSFP 6098036 MOXA Сравнить В закладки 8 737.64 $ 735 687.44 ₽;6098036;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-16MSC-8TX-4GSFP-WV;Доступно к заказу PT-7528-16MSC-8TX-4GSFP-WV Коммутатор 16 x 10/100BaseFX, 8 x 10/100/BaseTX, 4 x 1000BaseSFP 6098037 MOXA Сравнить В закладки 8 300.27 $ 698 861.98 ₽;6098037;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-16MSC-8TX-4GSFP-WV-WV;Доступно к заказу PT-7528-16MSC-8TX-4GSFP-WV-WV Коммутатор 16 x 10/100BaseFX, 8 x 10/100/BaseTX, 4 x 1000BaseSFP 6098038 MOXA Сравнить В закладки 8 737.64 $ 735 687.44 ₽;6098038;;;https://nnz-ipc.ru/images/cms/thumbs/07cdbd90de68fad8065d9c1b9c38fd031d4b3d64/327b97e5bb0211e38f6c00155d0c1500_cb6a09b5f6cb11e68dc000155d0c1500_270_auto_gif__80.gif;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-20MSC-4TX-4GSFP-HV;Доступно к заказу PT-7528-20MSC-4TX-4GSFP-HV Коммутатор 20 x 10/100BaseFX, 4 x 10/100/BaseTX, 4 x 1000BaseSFP 6098039 MOXA Сравнить В закладки 9 180.50 $ 772 975.15 ₽;6098039;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-20MSC-4TX-4GSFP-HV-HV;Доступно к заказу PT-7528-20MSC-4TX-4GSFP-HV-HV Коммутатор 20 x 10/100BaseFX, 4 x 10/100/BaseTX, 4 x 1000BaseSFP 6098040 MOXA Сравнить В закладки 9 620.31 $ 810 006.05 ₽;6098040;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-20MSC-4TX-4GSFP-WV;Доступно к заказу PT-7528-20MSC-4TX-4GSFP-WV Коммутатор 20 x 10/100BaseFX, 4 x 10/100/BaseTX, 4 x 1000BaseSFP 6098041 MOXA Сравнить В закладки 9 180.50 $ 772 975.15 ₽;6098041;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-20MSC-4TX-4GSFP-WV-WV;Доступно к заказу PT-7528-20MSC-4TX-4GSFP-WV-WV Коммутатор 20 x 10/100BaseFX, 4 x 10/100/BaseTX, 4 x 1000BaseSFP 6098042 MOXA Сравнить В закладки 9 620.31 $ 810 006.05 ₽;6098042;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-8MSC-16TX-4GSFP-HV;В наличии PT-7528-8MSC-16TX-4GSFP-HV Коммутатор 8 x 10/100BaseFX, 16 x 10/100/BaseTX, 4 x 1000BaseSFP 6098043 MOXA Сравнить В закладки 6 392.19 $ 538 206.42 ₽;6098043;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-8MSC-16TX-4GSFP-HV-HV;Доступно к заказу PT-7528-8MSC-16TX-4GSFP-HV-HV Коммутатор 8 x 10/100BaseFX, 16 x 10/100/BaseTX, 4 x 1000BaseSFP 6098045 MOXA Сравнить В закладки 6 827.12 $ 574 826.44 ₽;6098045;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-8MSC-16TX-4GSFP-WV;Доступно к заказу PT-7528-8MSC-16TX-4GSFP-WV Коммутатор 8 x 10/100BaseFX, 16 x 10/100/BaseTX, 4 x 1000BaseSFP 6098046 MOXA Сравнить В закладки 6 392.19 $ 538 206.42 ₽;6098046;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7528-8MSC-16TX-4GSFP-WV-WV;Доступно к заказу PT-7528-8MSC-16TX-4GSFP-WV-WV Коммутатор 8 x 10/100BaseFX, 16 x 10/100/BaseTX, 4 x 1000BaseSFP 6098047 MOXA Сравнить В закладки 6 827.12 $ 574 826.44 ₽;6098047;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
